date,btc_open,btc_high,btc_low,btc_close,btc_volume,eth_open,eth_high,eth_low,eth_close,eth_volume,btc_dominance,eth_dominance,alt_dominance,fear_greed,FearGreed_Label,inflation,btc_mcap,eth_mcap,fed_rate
2018-03-18,7890.52001953125,8245.509765625,7397.990234375,8223.6796875,6639190016.0,551.6400146484375,551.6400146484375,460.0880126953125,538.6439819335938,2685499904.0,0.4346908533521831,0.1752859114673416,0.3900232351804752,29.0,Fear,2.3309497646499366,136472702736.8598,55031620530.23653,1.51
2018-03-19,8344.1201171875,8675.8701171875,8182.39990234375,8630.650390625,6729110016.0,546.6259765625,558.0999755859375,519.1229858398438,556.7260131835938,2046790016.0,0.4424082292487922,0.1683681407193847,0.389223630031823,29.0,Fear,2.3309497646499366,139102798580.5772,52938616457.57076,1.51
2018-03-20,8619.669921875,9051.01953125,8389.8896484375,8913.4697265625,6361789952.0,556.7219848632812,567.0900268554688,521.2039794921875,557.1749877929688,1833680000.0,0.4368194190327786,0.1629333304333538,0.4002472505338676,37.0,Fear,2.3309497646499366,146274523240.43362,54560292401.575806,1.51
2018-03-21,8937.48046875,9177.3701171875,8846.330078125,8929.2802734375,6043129856.0,559.0999755859375,589.6069946289062,550.572021484375,561.7319946289062,1781270016.0,0.4365845251994946,0.1573945732848283,0.406020901515677,36.0,Fear,2.3309497646499366,151135311240.4029,54486305509.98849,1.51
2018-03-22,8939.4404296875,9100.7099609375,8564.900390625,8728.4697265625,5530390016.0,562.10302734375,577.5659790039062,523.0889892578125,539.7020263671875,1523459968.0,0.4360752567095158,0.1584220934690717,0.4055026498214124,36.0,Fear,2.3309497646499366,151888445786.24927,55179662649.94952,1.51
2018-03-23,8736.25,8879.6201171875,8360.6201171875,8879.6201171875,5954120192.0,539.864013671875,540.4869995117188,512.1270141601562,539.6190185546875,1596349952.0,0.4339042004055494,0.1551091675936148,0.4109866320008358,28.0,Fear,2.3309497646499366,147943048662.1316,52885690223.31916,1.51
2018-03-24,8901.9501953125,8996.1796875,8665.7001953125,8668.1201171875,5664600064.0,542.572021484375,545.3820190429688,526.0800170898438,526.4390258789062,1300009984.0,0.4360007418030937,0.1544331682111221,0.4095660899857841,32.0,Fear,2.3309497646499366,149451318665.61404,52936241666.49759,1.51
2018-03-25,8612.8095703125,8682.009765625,8449.099609375,8495.7802734375,4569880064.0,522.7030029296875,535.8209838867188,515.6589965820312,524.2869873046875,1151170048.0,0.4353127758868076,0.1523798342271101,0.4123073898860822,30.0,Fear,2.3309497646499366,146022681302.7956,51114768972.69823,1.51
2018-03-26,8498.4697265625,8530.080078125,7921.43017578125,8209.400390625,5921039872.0,524.2869873046875,526.3790283203125,470.4400024414063,489.9509887695313,1638880000.0,0.4292416646552107,0.1527641908878025,0.4179941444569868,31.0,Fear,2.3309497646499366,143623891714.18073,51114766847.01147,1.51
2018-03-27,8200.0,8232.7802734375,7797.27978515625,7833.0400390625,5378250240.0,489.5899963378906,491.4590148925781,449.9710083007813,450.1159973144531,1617939968.0,0.4346524070132099,0.1504097957657396,0.4149377972210504,24.0,Extreme Fear,2.3309497646499366,138684803358.9432,47991343456.18946,1.51
2018-03-28,7836.830078125,8122.89013671875,7809.169921875,7954.47998046875,4935289856.0,450.2909851074219,466.21099853515625,444.8609924316406,446.2789916992188,1514179968.0,0.4382370371413753,0.1459205285604574,0.4158424342981672,24.0,Extreme Fear,2.3309497646499366,132779843611.38556,44211929435.11478,1.51
2018-03-29,7979.06982421875,7994.330078125,7081.3798828125,7165.7001953125,6361229824.0,448.0750122070313,450.81298828125,385.81298828125,385.9679870605469,1970230016.0,0.4408155514538451,0.1434056876382918,0.415778760907863,18.0,Extreme Fear,2.3309497646499366,134386559681.90623,43718505250.02615,1.51
2018-03-30,7171.4501953125,7276.66015625,6683.93017578125,6890.52001953125,6289509888.0,385.9049987792969,409.9289855957031,368.6329956054688,394.6449890136719,1878130048.0,0.4473306526907299,0.1405700536712038,0.4120992936380663,12.0,Extreme Fear,2.3309497646499366,120777974799.76305,37953505528.35885,1.51
2018-03-31,6892.47998046875,7207.85009765625,6863.52001953125,6973.52978515625,4553269760.0,395.0039978027344,418.4679870605469,392.9530029296875,396.4570007324219,1323920000.0,0.4382359133729057,0.1460017939399541,0.4157622926871402,16.0,Extreme Fear,2.3309497646499366,116900853303.24556,38946452754.23128,1.51
2018-04-01,7003.06005859375,7060.9501953125,6526.8701171875,6844.22998046875,4532100096.0,397.2539978027344,400.5280151367188,363.8049926757813,379.6069946289063,1256930048.0,0.4404380185418888,0.1452835653216392,0.414278416136472,16.0,Extreme Fear,2.4709963021052994,118234055446.5432,39000868214.27854,1.69
2018-04-02,6844.85986328125,7135.47021484375,6816.580078125,7083.7998046875,4333440000.0,379.6990051269531,395.1709899902344,377.5929870605469,386.4249877929688,1102259968.0,0.4526654026081922,0.145941194239691,0.4013934031521167,11.0,Extreme Fear,2.4709963021052994,115896903503.0584,37365640069.82155,1.69
2018-04-03,7102.259765625,7530.93994140625,7072.490234375,7456.10986328125,5499700224.0,387.31201171875,418.9679870605469,383.5320129394531,416.89300537109375,1363399936.0,0.452380550559735,0.1429581805873521,0.4046612688529128,22.0,Extreme Fear,2.4709963021052994,120044225923.52736,37935548084.04267,1.69
2018-04-04,7456.41015625,7469.8798828125,6803.8798828125,6853.83984375,4936000000.0,416.4849853515625,417.4719848632813,375.30999755859375,380.5429992675781,1287730048.0,0.4447028868625431,0.1440163140528888,0.411280799084568,22.0,Extreme Fear,2.4709963021052994,126568883854.60773,40989129292.88682,1.69
2018-04-05,6848.64990234375,6933.81982421875,6644.7998046875,6811.47021484375,5639320064.0,379.9469909667969,387.7160034179688,369.8160095214844,383.2319946289063,1210680064.0,0.4487397637419055,0.1449727911955196,0.4062874450625748,17.0,Extreme Fear,2.4709963021052994,116084750821.3726,37503095784.24193,1.69
2018-04-06,6815.9599609375,6857.490234375,6575.0,6636.31982421875,3766810112.0,382.7309875488281,385.1950073242188,366.9110107421875,370.2850036621094,967105984.0,0.4448619769019672,0.1450995977659386,0.4100384253320941,19.0,Extreme Fear,2.4709963021052994,116269847527.26424,37923466118.640205,1.69
2018-04-07,6630.509765625,7050.5400390625,6630.509765625,6911.08984375,3976610048.0,370.3800048828125,393.0589904785156,369.9360046386719,385.3139953613281,951475008.0,0.4481657874581987,0.1454697710422751,0.406364441499526,20.0,Extreme Fear,2.4709963021052994,112436767361.37248,36495759521.398056,1.69
2018-04-08,6919.97998046875,7111.56005859375,6919.97998046875,7023.52001953125,3652499968.0,385.7430114746094,402.5899963378906,385.60198974609375,400.5079956054688,948488000.0,0.4490903317735109,0.1455008230065026,0.4054088452199865,17.0,Extreme Fear,2.4709963021052994,116789559212.79994,37838661360.00252,1.69
2018-04-09,7044.31982421875,7178.10986328125,6661.990234375,6770.72998046875,4894060032.0,400.8569946289063,429.2510070800781,390.6099853515625,398.5260009765625,1478390016.0,0.4471695784720971,0.1478508142035541,0.4049796073243488,21.0,Extreme Fear,2.4709963021052994,118505840498.72884,39182417250.92415,1.69
2018-04-10,6795.43994140625,6872.41015625,6704.14990234375,6834.759765625,4272750080.0,399.4110107421875,415.8880004882813,393.8789978027344,414.2430114746094,1196000000.0,0.4409289085458235,0.1509174728670747,0.4081536185871018,18.0,Extreme Fear,2.4709963021052994,115017783885.65182,39367328706.210175,1.69
2018-04-11,6843.47021484375,6968.31982421875,6817.58984375,6968.31982421875,4641889792.0,415.0239868164063,430.5400085449219,412.4710083007813,430.5400085449219,1439040000.0,0.4366399388807377,0.1535380088581037,0.4098220522611586,20.0,Extreme Fear,2.4709963021052994,115885988821.2536,40749602575.92843,1.69
2018-04-12,6955.3798828125,7899.22998046875,6806.509765625,7889.25,8906250240.0,430.1610107421875,493.0580139160156,417.4129943847656,492.9410095214844,2519360000.0,0.4242209857889793,0.1523485365867188,0.4234304776243018,18.0,Extreme Fear,2.4709963021052994,117533696704.9788,42209337332.354,1.69
2018-04-13,7901.08984375,8183.9599609375,7758.93017578125,7895.9599609375,7764460032.0,493.1600036621094,526.469970703125,482.6589965820313,492.7349853515625,2419249920.0,0.4243808139159354,0.1539891428464998,0.4216300432375647,23.0,Extreme Fear,2.4709963021052994,133015394395.9933,48265439663.55072,1.69
2018-04-14,7874.669921875,8140.7099609375,7846.0,7986.240234375,5191430144.0,492.5799865722656,512.0239868164062,488.2789916992188,501.4779968261719,1519079936.0,0.4236518776881415,0.1536746631250543,0.4226734591868042,23.0,,2.4709963021052994,133189892501.28044,48313044128.32864,1.69
2018-04-15,7999.330078125,8338.419921875,7999.330078125,8329.1103515625,5244480000.0,502.8800048828125,531.7020263671875,502.8800048828125,531.7020263671875,1726089984.0,0.4250170452943793,0.1550900309061526,0.419892923799468,23.0,,2.4709963021052994,134086501771.1168,48928578121.79471,1.69
2018-04-16,8337.5703125,8371.150390625,7925.72998046875,8058.669921875,5631309824.0,532.073974609375,534.197021484375,500.25,511.1470031738281,1758979968.0,0.4192965613298633,0.1553292292732,0.4253742093969366,23.0,,2.4709963021052994,140220533919.44476,51944970387.794846,1.69
2018-04-17,8071.66015625,8285.9599609375,7881.72021484375,7902.08984375,6900879872.0,511.1449890136719,518.031005859375,502.5639953613281,502.8940124511719,1760359936.0,0.4163900177126596,0.1530708152572857,0.4305391670300547,26.0,Fear,2.4709963021052994,136379313438.7644,50134949937.02363,1.69
2018-04-18,7944.43017578125,8197.7998046875,7886.009765625,8163.419921875,6529909760.0,503.3089904785156,525.0919799804688,503.0450134277344,524.7890014648438,1762940032.0,0.4139701148038972,0.1525905436044313,0.4334393415916714,24.0,Extreme Fear,2.4709963021052994,133722872890.26544,49290625426.76034,1.69
2018-04-19,8159.27001953125,8298.6904296875,8138.77978515625,8294.3095703125,7063209984.0,524.0380249023438,567.8889770507812,523.2620239257812,567.8889770507812,2256869888.0,0.4029347486571782,0.1499092978061651,0.4471559535366567,25.0,Extreme Fear,2.4709963021052994,137539507140.1945,51170694522.39032,1.69
2018-04-20,8286.8798828125,8880.23046875,8244.5400390625,8845.830078125,8438110208.0,567.989013671875,618.7150268554688,560.2830200195312,615.718017578125,2849469952.0,0.3895893474806886,0.1552369468605647,0.4551737056587466,26.0,Fear,2.4709963021052994,140616565985.04083,56030501148.69197,1.69
2018-04-21,8848.7900390625,8997.5703125,8652.150390625,8895.580078125,7548550144.0,616.0040283203125,621.8880004882812,578.5499877929688,605.39501953125,2612460032.0,0.379073961163169,0.1533178097176515,0.4676082291191794,32.0,Fear,2.4709963021052994,144401932888.96182,58403874540.99289,1.69
2018-04-22,8925.0595703125,9001.6396484375,8779.6103515625,8802.4599609375,6629899776.0,606.1190185546875,640.7670288085938,593.8690185546875,621.8599853515625,2426269952.0,0.38943669912622,0.153353162742563,0.4572101381312169,31.0,Fear,2.4709963021052994,150858701627.6664,59405441433.091866,1.69
2018-04-23,8794.3896484375,8958.5498046875,8788.8095703125,8930.8798828125,6925190144.0,621.198974609375,646.7000122070312,621.0349731445312,642.5479736328125,2386830080.0,0.3831996183595531,0.1571062431196311,0.4596941385208157,28.0,Fear,2.4709963021052994,149017082314.25253,61094825885.43238,1.69
2018-04-24,8934.33984375,9732.6103515625,8927.830078125,9697.5,10678800384.0,643.3980102539062,708.875,643.3980102539062,708.1580200195312,3581860096.0,0.3754178499711824,0.1567016608912882,0.4678804891375293,29.0,Fear,2.4709963021052994,150943914745.9957,63004894796.41469,1.69
2018-04-25,9701.0302734375,9745.3203125,8799.83984375,8845.740234375,11083100160.0,707.06201171875,707.06201171875,600.2119750976562,615.416015625,4216140032.0,0.376664588843379,0.1592293980873344,0.4641060130692864,64.0,Greed,2.4709963021052994,165155791737.985,69817174451.75433,1.69
2018-04-26,8867.3203125,9281.509765625,8727.08984375,9281.509765625,8970559488.0,618.0789794921875,663.1810302734375,604.0070190429688,662.8090209960938,2984009984.0,0.3858439358085515,0.1563448471665628,0.4578112170248856,47.0,Neutral,2.4709963021052994,150020058558.80304,60788471582.80268,1.69
2018-04-27,9290.6298828125,9375.4697265625,8987.0498046875,8987.0498046875,7566289920.0,662.1090087890625,684.8679809570312,647.031982421875,647.031982421875,2598129920.0,0.3764682060252566,0.1563079471525214,0.4672238468222219,55.0,Greed,2.4709963021052994,156779014055.27072,65093958669.996185,1.69
2018-04-28,8939.26953125,9412.08984375,8931.990234375,9348.48046875,7805479936.0,644.64599609375,691.4420166015625,644.64599609375,683.677978515625,2496659968.0,0.3758381333888843,0.1572855098764383,0.4668763567346773,54.0,Neutral,2.4709963021052994,152009053536.4553,63614677083.81106,1.69
2018-04-29,9346.41015625,9531.490234375,9193.7099609375,9419.080078125,8853000192.0,683.9119873046875,697.7559814453125,670.5130004882812,688.8809814453125,2740559872.0,0.3694095021279505,0.156565981622977,0.4740245162490725,61.0,Greed,2.4709963021052994,157282709009.46033,66660769651.39336,1.69
2018-04-30,9426.1103515625,9477.1396484375,9166.8095703125,9240.5498046875,8673920000.0,689.760986328125,694.4390258789062,666.1170043945312,669.9240112304688,2853100032.0,0.3636962245598252,0.1546135902650425,0.4816901851751322,59.0,Greed,2.4709963021052994,158592809944.5081,67420561666.31582,1.69
2018-05-01,9251.4697265625,9255.8798828125,8891.0498046875,9119.009765625,7713019904.0,670.4630126953125,674.4030151367188,637.5399780273438,673.6129760742188,2678960128.0,0.37107158324091,0.1558603118171939,0.473068104941896,56.0,Greed,2.781921607842497,156443377473.375,65710538602.21053,1.7
2018-05-02,9104.599609375,9256.51953125,9015.1396484375,9235.919921875,7558159872.0,674.0750122070312,688.8419799804688,667.4199829101562,687.1489868164062,2822269952.0,0.3643580663502687,0.1565893480186851,0.4790525856310462,52.0,Neutral,2.781921607842497,153504488648.5945,65971279396.12401,1.7
2018-05-03,9233.9697265625,9798.330078125,9188.150390625,9743.8603515625,10207299584.0,686.5910034179688,784.3410034179688,686.5910034179688,779.5430297851562,4210939904.0,0.3600303700307956,0.1556850449095817,0.4842845850596226,55.0,Greed,2.781921607842497,155192629946.18726,67108704081.6629,1.7
2018-05-04,9695.5,9779.2001953125,9585.9599609375,9700.759765625,8217829888.0,776.7750244140625,803.7459716796875,762.6320190429688,785.6240234375,3533410048.0,0.3482756142296314,0.1661588373143121,0.4855655484560564,56.0,Greed,2.781921607842497,162498830620.22913,77526578541.87308,1.7
2018-05-05,9700.2802734375,9964.5,9695.1201171875,9858.150390625,7651939840.0,784.5830078125,827.4550170898438,784.2369995117188,816.1199951171875,3035040000.0,0.3581499705254997,0.1686463351894716,0.4732036942850286,63.0,Greed,2.781921607842497,163935762593.6642,77194381804.21214,1.7
2018-05-06,9845.3095703125,9940.1396484375,9465.25,9654.7998046875,7222280192.0,816.0880126953125,835.0570068359375,764.8829956054688,792.3109741210938,3105570048.0,0.3531797012857403,0.1702288504089426,0.4765914483053171,67.0,Greed,2.781921607842497,166195961946.18,80104681672.56717,1.7
2018-05-07,9645.669921875,9665.849609375,9231.5302734375,9373.009765625,7394019840.0,793.3389892578125,795.7579956054688,710.177978515625,753.7249755859375,4316120064.0,0.3550546187268137,0.1698318394988057,0.4751135417743805,56.0,Greed,2.781921607842497,163109111220.656,78019321356.67586,1.7
2018-05-08,9380.8701171875,9462.75,9127.76953125,9234.8203125,7415869952.0,755.0089721679688,774.2490234375,728.1290283203125,752.8569946289062,2920489984.0,0.3590260469304843,0.1684907252594751,0.4724832278100405,62.0,Greed,2.781921607842497,158435513589.56033,74353698902.32837,1.7
2018-05-09,9223.73046875,9374.759765625,9031.6201171875,9325.1796875,7226890240.0,752.9019775390625,759.5289916992188,718.4719848632812,752.2750244140625,2877870080.0,0.3485212985500174,0.165417872727786,0.4860608287221964,53.0,Neutral,2.781921607842497,155749835750.4752,73923190963.45912,1.7
2018-05-10,9325.9599609375,9396.0400390625,9040.51953125,9043.9404296875,6906699776.0,752.5789794921875,766.7479858398438,726.6640014648438,727.2769775390625,2748950016.0,0.3595013143505201,0.168654687510736,0.4718439981387438,63.0,Greed,2.781921607842497,157460887034.23203,73870430059.20319,1.7
2018-05-11,9052.9599609375,9052.9599609375,8394.4599609375,8441.490234375,8488520192.0,727.0130004882812,736.9769897460938,669.8250122070312,679.5859985351562,3290080000.0,0.3649023927788087,0.1703033830365998,0.4647942241845915,41.0,Fear,2.781921607842497,152728483795.6562,71279821648.68193,1.7
2018-05-12,8441.4404296875,8664.8603515625,8223.5,8504.8896484375,6821380096.0,679.8770141601562,691.4110107421875,644.0659790039062,686.0479736328125,2668480000.0,0.3715752800640574,0.1742166390178711,0.4542080809180714,44.0,Fear,2.781921607842497,143131877388.73486,67108755487.4065,1.7
2018-05-13,8515.490234375,8773.5498046875,8395.1201171875,8723.9404296875,5866379776.0,687.1749877929688,741.31201171875,675.3189697265625,733.4959716796875,2362500096.0,0.3683304695457291,0.1731793396979879,0.4584901907562829,40.0,Fear,2.781921607842497,144426929746.49615,67905759626.54816,1.7
2018-05-14,8713.099609375,8881.1201171875,8367.9697265625,8716.7900390625,7364149760.0,732.7329711914062,742.1699829101562,695.7919921875,730.5490112304688,3005110016.0,0.3614965304255584,0.1766205454472429,0.4618829241271986,40.0,Fear,2.781921607842497,147906738510.20526,72264507767.86824,1.7
2018-05-15,8705.1904296875,8836.1904296875,8456.4501953125,8510.3798828125,6705710080.0,731.1430053710938,739.052001953125,700.9949951171875,708.8709716796875,2523069952.0,0.3622958950841325,0.1769917285925415,0.4607123763233258,40.0,Fear,2.781921607842497,148142733211.5191,72371889345.97685,1.7
2018-05-16,8504.41015625,8508.4296875,8175.490234375,8368.830078125,6760220160.0,708.0869750976562,710.2000122070312,682.541015625,707.0499877929688,2476130048.0,0.3662122729503575,0.1774260241861686,0.4563617028634738,32.0,Fear,2.781921607842497,144348790079.53476,69935482264.3191,1.7
2018-05-17,8370.0498046875,8445.5400390625,8054.1201171875,8094.31982421875,5862530048.0,708.718017578125,718.8330078125,668.833984375,672.656982421875,2350619904.0,0.365032007172385,0.1794480787395877,0.4555199140880273,31.0,Fear,2.781921607842497,142149224754.09787,69879914021.89139,1.7
2018-05-18,8091.830078125,8274.1201171875,7974.81982421875,8250.9697265625,5764190208.0,672.1019897460938,695.031005859375,663.8090209960938,694.3670043945312,2305740032.0,0.3544914950353941,0.1710340350198922,0.4744744699447136,37.0,Fear,2.781921607842497,137271416445.43768,66230317444.47082,1.7
2018-05-19,8255.73046875,8372.0595703125,8183.35009765625,8247.1796875,4712399872.0,695.072021484375,715.5780029296875,686.791015625,696.530029296875,2021549952.0,0.3659119779099283,0.1787657383804063,0.4553222837096653,31.0,Fear,2.781921607842497,139787112156.34103,68292780311.34642,1.7
2018-05-20,8246.990234375,8562.41015625,8205.240234375,8513.25,5191059968.0,697.9229736328125,723.7529907226562,692.6690063476562,715.3690185546875,2156910080.0,0.3691745987359338,0.1807698590965847,0.4500555421674814,32.0,Fear,2.781921607842497,139424471286.71832,68270520548.85238,1.7
2018-05-21,8522.330078125,8557.51953125,8365.1201171875,8418.990234375,5154990080.0,717.1929931640625,719.2780151367188,692.4940185546875,699.2219848632812,2005170048.0,0.3671273152328894,0.1787560850733009,0.4541165996938098,41.0,Fear,2.781921607842497,143916527618.282,70073661062.42535,1.7
2018-05-22,8419.8701171875,8423.25,8004.580078125,8041.77978515625,5137010176.0,700.177978515625,700.9760131835938,644.0260009765625,647.7410278320312,2230469888.0,0.3705599646055016,0.1784902768495972,0.4509497585449011,30.0,Fear,2.781921607842497,142427831413.29367,68604235449.74915,1.7
2018-05-23,8037.080078125,8054.66015625,7507.8798828125,7557.81982421875,6491120128.0,646.6699829101562,651.635986328125,572.9520263671875,583.5850219726562,2995429888.0,0.3769020789356215,0.1762535060322203,0.4468444150321581,26.0,Fear,2.781921607842497,136550347058.65228,63856048464.81863,1.7
2018-05-24,7561.1201171875,7738.60009765625,7331.14013671875,7587.33984375,6049220096.0,584.5360107421875,610.8179931640625,557.2059936523438,601.7550048828125,2791099904.0,0.3852731318029598,0.173154211970009,0.4415726562270311,27.0,Fear,2.781921607842497,128842835523.63457,57906139337.23845,1.7
2018-05-25,7592.2998046875,7659.14013671875,7392.64990234375,7480.14013671875,4867829760.0,602.1400146484375,617.1859741210938,575.6240234375,586.7340087890625,2110919936.0,0.3717855424875247,0.1717219523681523,0.4564925051443229,25.0,Extreme Fear,2.781921607842497,128977752305.11424,59572815257.15423,1.7
2018-05-26,7486.47998046875,7595.16015625,7349.1201171875,7355.8798828125,4051539968.0,587.426025390625,606.1749877929688,583.5120239257812,587.280029296875,1694300032.0,0.3776469580041304,0.1719789072324693,0.4503741347634002,23.0,Extreme Fear,2.781921607842497,127435061535.96556,58033414970.12175,1.7
2018-05-27,7362.080078125,7381.740234375,7270.9599609375,7368.22021484375,4056519936.0,588.52001953125,590.3280029296875,562.8660278320312,572.6680297851562,1788790016.0,0.3747644298070336,0.1734786582947835,0.4517569118981829,19.0,Extreme Fear,2.781921607842497,125008468874.2868,57866488201.56909,1.7
2018-05-28,7371.31005859375,7419.0498046875,7100.89013671875,7135.990234375,5040600064.0,573.0449829101562,576.0490112304688,512.552001953125,516.0360107421875,2356900096.0,0.3761327161709437,0.1698110074934019,0.4540562763356544,22.0,Extreme Fear,2.781921607842497,124985768473.80344,56426783298.552086,1.7
2018-05-29,7129.4599609375,7526.419921875,7090.68017578125,7472.58984375,5662660096.0,516.1480102539062,572.2639770507812,516.1480102539062,565.3880004882812,2330820096.0,0.3927758124895364,0.1651826978563733,0.4420414896540902,16.0,Extreme Fear,2.781921607842497,121322210033.3444,51022311776.74484,1.7
2018-05-30,7469.72998046875,7573.77001953125,7313.60009765625,7406.52001953125,4922540032.0,566.8300170898438,583.135986328125,545.4310302734375,559.5900268554688,2053970048.0,0.3823197521206035,0.1684970760413378,0.4491831718380586,38.0,Fear,2.781921607842497,127138205821.77669,56032720818.86429,1.7
2018-05-31,7406.14990234375,7608.89990234375,7361.1298828125,7494.169921875,5127130112.0,558.4970092773438,585.5380249023438,557.0659790039062,577.64501953125,1985040000.0,0.3835313794074967,0.1687142158225361,0.447754404769967,25.0,Extreme Fear,2.781921607842497,125953862789.73984,55406697681.99651,1.7
2018-06-01,7500.7001953125,7604.72998046875,7407.33984375,7541.4501953125,4921460224.0,578.6719970703125,589.093017578125,567.6649780273438,580.0430297851562,1945890048.0,0.3795161395285653,0.170058868082878,0.4504249923885566,24.0,Extreme Fear,2.8075506935940187,127322669333.3591,57052511798.36029,1.82
2018-06-02,7536.72021484375,7695.830078125,7497.259765625,7643.4501953125,4939299840.0,580.4290161132812,597.0770263671875,577.322021484375,591.8079833984375,1880390016.0,0.3787591580484091,0.1697469671802943,0.4514938747712965,27.0,Fear,2.8075506935940187,127797556817.80016,57274516594.26361,1.82
2018-06-03,7632.08984375,7754.89013671875,7613.0400390625,7720.25,4851760128.0,591.2589721679688,624.5130004882812,591.2589721679688,618.3289794921875,1832550016.0,0.3738426633277924,0.1684647727000366,0.4576925639721708,40.0,Fear,2.8075506935940187,129185013358.09856,58214660996.41215,1.82
2018-06-04,7722.52978515625,7753.81982421875,7474.0400390625,7514.47021484375,4993169920.0,619.43701171875,623.4290161132812,583.7470092773438,592.9849853515625,1903430016.0,0.3679188357898699,0.1716074954712202,0.4604736687389098,41.0,Fear,2.8075506935940187,130436135448.66774,60839012156.67801,1.82
2018-06-05,7500.89990234375,7643.22998046875,7397.0,7633.759765625,4961739776.0,593.406005859375,611.3300170898438,580.9819946289062,609.302978515625,1844269952.0,0.3710802841775766,0.1705754081785269,0.4583443076438964,26.0,Fear,2.8075506935940187,127444424300.66489,58582699275.82673,1.82
2018-06-06,7625.97021484375,7680.43017578125,7502.009765625,7653.97998046875,4692259840.0,610.2620239257812,611.6430053710938,596.39599609375,607.1240234375,1756530048.0,0.3678562732049716,0.1707614418618396,0.4613822849331887,42.0,Fear,2.8075506935940187,129259980382.17676,60003382388.41077,1.82
2018-06-07,7650.81982421875,7741.27001953125,7650.81982421875,7678.240234375,4485799936.0,607.68701171875,616.1439819335938,601.6929931640625,605.18701171875,1880140032.0,0.3738482277389111,0.1720177905652892,0.4541339816957996,38.0,Fear,2.8075506935940187,129898428226.3484,59769818240.26592,1.82
2018-06-08,7685.14013671875,7698.18994140625,7558.39990234375,7624.919921875,4227579904.0,605.4429931640625,608.8109741210938,595.593017578125,601.0770263671875,1637779968.0,0.3743743098725078,0.1712031518245105,0.4544225383029816,40.0,Fear,2.8075506935940187,130052073722.89096,59473431631.17932,1.82
2018-06-09,7632.52001953125,7683.580078125,7531.97998046875,7531.97998046875,3845220096.0,600.905029296875,608.5830078125,597.56201171875,597.56201171875,1519309952.0,0.3762657263358679,0.1719354272135212,0.4517988464506108,39.0,Fear,2.8075506935940187,129167113170.94856,59023188216.61767,1.82
2018-06-10,7499.5498046875,7499.5498046875,6709.06982421875,6786.02001953125,5804839936.0,594.344970703125,594.344970703125,511.8890075683594,526.47900390625,2234880000.0,0.3767779339199566,0.1727930708606933,0.45042899521935,24.0,Extreme Fear,2.8075506935940187,126683533782.87282,58097979895.17439,1.82
2018-06-11,6799.2900390625,6910.18017578125,6706.6298828125,6906.919921875,4745269760.0,524.8569946289062,536.8579711914062,515.2689819335938,533.2839965820312,1982119936.0,0.3840769002517078,0.1737096139174998,0.4422134858307923,15.0,Extreme Fear,2.8075506935940187,115631864817.82808,52297773130.593605,1.82
2018-06-12,6905.81982421875,6907.9599609375,6542.080078125,6582.35986328125,4654380032.0,532.7100219726562,538.9550170898438,491.2349853515625,496.8429870605469,1932760064.0,0.3845762839492714,0.1731129298725531,0.4423107861781754,19.0,Extreme Fear,2.8075506935940187,117568067796.62566,52922017100.80877,1.82
2018-06-13,6596.8798828125,6631.66015625,6285.6298828125,6349.89990234375,5052349952.0,498.01800537109375,501.9049987792969,459.0039978027344,477.4939880371094,2080130048.0,0.3915914242056314,0.1724177252783995,0.435990850515969,19.0,Extreme Fear,2.8075506935940187,112482862604.77522,49526210494.67609,1.82
2018-06-14,6342.75,6707.14013671875,6334.4599609375,6675.35009765625,5138710016.0,478.3810119628906,523.5449829101562,467.4660034179688,519.7420043945312,2458650112.0,0.3934277248320825,0.1726684700529604,0.4339038051149571,17.0,Extreme Fear,2.8075506935940187,108260201574.019,47513487722.27301,1.82
2018-06-15,6674.080078125,6681.080078125,6433.8701171875,6456.580078125,3955389952.0,520.47998046875,521.3049926757812,487.468994140625,491.0039978027344,1808269952.0,0.3871921048425608,0.1762577326236972,0.4365501625337419,26.0,Fear,2.8075506935940187,113582443265.84216,51705041671.85295,1.82
2018-06-16,6455.4501953125,6592.490234375,6402.2900390625,6550.16015625,3194170112.0,490.41400146484375,503.2229919433594,488.85101318359375,499.6419982910156,1314109952.0,0.392221752685351,0.1740071756554402,0.4337710716592088,22.0,Extreme Fear,2.8075506935940187,109527730085.0741,48591417578.37274,1.82
2018-06-17,6545.52978515625,6589.10986328125,6499.27001953125,6499.27001953125,3104019968.0,499.4599914550781,507.6409912109375,498.6480102539063,500.447998046875,1264870016.0,0.3932526910449908,0.1752537293837956,0.4314935795712135,23.0,Extreme Fear,2.8075506935940187,110772203147.8282,49365820389.2502,1.82
2018-06-18,6510.06982421875,6781.14013671875,6446.68017578125,6734.81982421875,4039200000.0,499.3829956054688,521.7960205078125,494.0660095214844,518.8909912109375,1513869952.0,0.3932730251302734,0.1763173927890882,0.4304095820806384,27.0,Fear,2.8075506935940187,109759607021.02477,49208886719.57955,1.82
2018-06-19,6742.39013671875,6822.5,6709.919921875,6769.93994140625,4057029888.0,519.0230102539062,542.35302734375,516.31201171875,537.9569702148438,1726569984.0,0.3929651489082389,0.1766166759523812,0.4304181751393798,32.0,Fear,2.8075506935940187,114196505243.23885,51325180407.15406,1.82
