date,precio,vol_30d,cum_ret_60d,dist_sma200,drawdown,fg,cluster_km,estado_hmm,estado_hmm_causal
2022-05-21,1974.518310546875,4.723505097279725,-36.05864227211075,-39.74718289243682,-58.9675301910523,13.0,0,1,2
2022-05-22,2043.170166015625,4.801653795668304,-34.53040486491885,-37.407390354350646,-57.54087581575328,14.0,0,1,2
2022-05-23,1972.181884765625,4.820581038842055,-40.54501360366273,-39.34379143199439,-59.01608346088925,10.0,0,1,2
2022-05-24,1978.9827880859373,4.827412875073849,-40.15542950473461,-38.899039609288344,-58.87475387246573,12.0,0,1,2
2022-05-25,1944.827880859375,4.764229658754243,-43.05644601482913,-39.71376020861421,-59.58452708252686,11.0,0,1,2
2022-05-26,1803.913330078125,4.7871010505342655,-55.02334404977497,-43.83667959034163,-62.512872704691105,12.0,0,1,2
2022-05-27,1724.9228515625,4.749474599757517,-60.77103782856484,-46.03664371855353,-64.15437403064689,12.0,0,1,2
2022-05-28,1757.9417724609375,4.755655537805195,-60.81547024988396,-44.7463525896824,-63.46820775523063,13.0,0,1,2
2022-05-29,1812.031005859375,4.804351581858659,-57.243914247813336,-42.79237810779451,-62.34417926455749,14.0,0,1,2
2022-05-30,1996.4412841796875,5.2306235454765755,-44.009009147788895,-36.69716830899758,-58.51194882272273,10.0,0,1,2
2022-05-31,1942.3280029296875,5.1706379295959595,-51.83612317150763,-38.14578205712509,-59.63647705185764,16.0,0,1,2
2022-06-01,1823.5693359375,5.2324001435657825,-57.820120375835394,-41.665030912495624,-62.10440119916937,17.0,0,1,2
2022-06-02,1834.1505126953125,5.238557272792063,-59.49743176572737,-41.06333026798886,-61.88451373925625,13.0,0,1,2
2022-06-03,1775.07861328125,5.084138714645963,-62.672900818341176,-42.70535610455113,-63.11208702450646,10.0,0,1,2
2022-06-04,1801.6094970703125,5.02409111567843,-58.070026420799536,-41.62150649067877,-62.56074866402406,14.0,0,1,2
2022-06-05,1805.2049560546875,5.029335138277452,-50.83308347022094,-41.26878948676279,-62.48603142213389,10.0,0,1,2
2022-06-06,1859.2896728515625,5.083093363612796,-49.77867810676685,-39.29772734231942,-61.36209679096879,13.0,0,1,2
2022-06-07,1814.04833984375,5.048314778388086,-50.93766602068387,-40.53361589599387,-62.30225704212668,15.0,0,1,2
2022-06-08,1793.572265625,4.694313231525058,-54.25440702641159,-40.951622848421906,-62.727770390217096,17.0,0,1,2
2022-06-09,1789.8260498046875,4.5994213331095,-52.92892279427125,-40.83342669534089,-62.805620510281166,11.0,0,1,2
2022-06-10,1665.042236328125,4.2933497464888575,-52.71445363660957,-44.73706656625534,-65.39875324132396,13.0,0,1,2
2022-06-11,1529.6634521484375,4.427335981863717,-62.4996961790286,-48.99235065135876,-68.2120600842909,12.0,0,1,2
2022-06-12,1445.216552734375,4.462321853569566,-70.92318189474902,-51.582680413802905,-69.96695130619457,14.0,0,1,2
2022-06-13,1204.582763671875,5.255787145529243,-84.41690678151807,-59.43572585159929,-74.96756266136859,11.0,0,1,2
2022-06-14,1211.662841796875,5.152112439515173,-84.52476445705406,-59.002694419093125,-74.82043154065055,8.0,0,1,2
2022-06-15,1233.2064208984375,5.134581631211596,-83.4502780947975,-58.07061746377067,-74.3727343709967,7.0,0,1,2
2022-06-16,1067.730712890625,5.488653545706538,-94.6184448700327,-63.496601873488686,-77.8114854611622,7.0,0,1,2
2022-06-17,1086.519287109375,5.400512309035265,-95.0035999412509,-62.63977102037725,-77.42104005467189,9.0,0,1,2
2022-06-18,993.6367797851562,5.370745463156818,-105.07301866737734,-65.61852288356673,-79.35123166505245,6.0,0,1,2
2022-06-19,1127.656494140625,6.082663225879035,-90.73600453421392,-60.74628809424048,-76.56616765540471,6.0,0,1,2
2022-06-20,1127.6424560546875,6.075043897457439,-87.8044167238791,-60.51423489132587,-76.56645938090269,9.0,0,1,2
2022-06-21,1124.8245849609375,6.003919465805122,-87.29631002008873,-60.39825263522489,-76.62501756694846,9.0,0,1,2
2022-06-22,1051.421875,6.059009763289027,-92.92072583263761,-62.7815260863043,-78.15039946099274,11.0,0,1,2
2022-06-23,1143.38671875,6.353053339605466,-83.65050287252075,-59.30610280783095,-76.23927781957767,11.0,0,1,2
2022-06-24,1226.8447265625,6.557895748183048,-79.31637329558392,-56.09105852219016,-74.50493675644879,11.0,0,1,2
2022-06-25,1243.4468994140625,6.477028990813606,-71.28088125818154,-55.25089315392635,-74.15992696208228,14.0,0,1,2
2022-06-26,1199.8316650390625,6.46341345347875,-77.65967025823653,-56.567338615647856,-75.06629525360079,14.0,0,1,2
2022-06-27,1193.6806640625,6.440876793867729,-79.83422932593412,-56.5599332286876,-75.19411921983978,12.0,0,1,2
2022-06-28,1144.5792236328125,6.4146941522488,-79.81619843592894,-58.13627778646821,-76.21449637271053,10.0,0,1,2
2022-06-29,1098.94384765625,6.050458268826722,-80.76965252813388,-59.58476011121922,-77.16284523175942,13.0,0,1,2
2022-06-30,1067.298828125,6.051424967166883,-87.2229611457668,-60.52591934030737,-77.820460459526,11.0,0,1,2
2022-07-01,1059.767333984375,5.998634556601867,-88.97730702435281,-60.60599658792445,-77.97697245756154,11.0,0,1,2
2022-07-02,1066.5128173828125,5.99935307996067,-85.75335037345252,-60.15686855583253,-77.83679455066917,14.0,0,1,2
2022-07-03,1073.7669677734375,6.00556639254733,-90.71965651126213,-59.66400531730114,-77.68604603377624,11.0,0,1,2
2022-07-04,1151.05908203125,6.190496572567278,-77.01158337817017,-56.53099233123837,-76.07983841958853,14.0,0,1,2
2022-07-05,1134.541015625,6.184102456172883,-76.47392736871774,-56.931560402696626,-76.42310039771064,19.0,0,1,2
2022-07-06,1186.9739990234375,6.230412626199765,-69.66735997725819,-54.702655927504765,-75.33349044231166,18.0,0,1,2
2022-07-07,1237.5933837890625,6.307658165210294,-60.90244944397239,-52.527704645434866,-74.28156888450765,18.0,0,1,2
2022-07-08,1222.5062255859375,6.30770901708761,-51.31580705199653,-52.8612978801021,-74.59509515578395,20.0,0,1,2
2022-07-09,1216.978271484375,6.306716711590099,-56.13599651167447,-52.819458846584745,-74.70997158339976,24.0,0,1,2
2022-07-10,1168.401611328125,6.233768624371263,-48.546562063076,-54.45429445026531,-75.71944327613315,24.0,0,1,2
2022-07-11,1097.236572265625,6.163829260385095,-49.30911611964065,-56.975920117142365,-77.19832412580016,22.0,0,1,2
2022-07-12,1038.191650390625,6.160288154084593,-57.37764841751117,-59.04950419403319,-78.42533679074555,16.0,0,1,2
2022-07-13,1113.587158203125,5.572165423760606,-52.193259385875166,-55.815948819347284,-76.85854255970605,15.0,0,1,2
2022-07-14,1191.5262451171875,5.720864607569663,-49.5436061336238,-52.45227299964797,-75.23889020517689,18.0,0,1,2
2022-07-15,1233.129150390625,5.746668904315045,-40.320558100952866,-50.51522140487555,-74.37434012960729,15.0,0,1,2
2022-07-16,1352.62646484375,5.402400456054108,-33.976121624189005,-45.451900564040606,-71.89106614761513,21.0,0,1,2
2022-07-17,1338.6357421875,5.41167343362866,-26.69854327499778,-45.76569629620273,-72.18180738912783,24.0,0,1,2
2022-07-18,1578.7178955078125,5.9601917353252825,-14.068780609668064,-35.761014862165595,-67.1926595776525,20.0,0,1,2
2022-07-19,1542.9752197265625,5.568666379202538,-13.507688053729751,-36.94089717639589,-67.93542820990639,30.0,0,1,2
2022-07-20,1520.20068359375,5.586066026065894,-15.656854487088548,-37.58475579022691,-68.40870590061749,31.0,0,1,2
2022-07-21,1576.74951171875,5.598885325405608,-15.413919276765508,-34.96223558952523,-67.23356456595559,34.0,0,1,2
2022-07-22,1537.4051513671875,5.451609157668696,-14.43478368752105,-36.292904755019265,-68.05117981401611,33.0,0,1,2
2022-07-23,1549.2974853515625,5.273119205786519,-14.00609241847959,-35.50012543725893,-67.8040451925921,31.0,0,1,2
2022-07-24,1599.4766845703125,5.160647582842009,-9.041374797509718,-33.139561288420026,-66.76127113170722,30.0,0,1,2
2022-07-25,1445.3834228515625,5.5133148937689125,-11.429749424630279,-39.33069657299072,-69.96348357788386,30.0,0,1,2
2022-07-26,1441.8067626953125,5.460531152975424,-7.298363495112295,-39.257553121038015,-70.03781016128107,26.0,0,1,2
2022-07-27,1636.232666015625,5.926767851541366,4.272289964785399,-30.854474570729717,-65.99744499198643,28.0,0,1,2
2022-07-28,1725.4681396484375,5.8871724054606664,6.649155298204186,-26.86213419703366,-64.14304239760816,32.0,0,1,2
2022-07-29,1727.406982421875,5.801445435767005,-3.415472048909522,-26.56896984589514,-64.10275130122255,39.0,0,1,2
2022-07-30,1695.969482421875,5.775927173128465,-2.5249093927695405,-27.66827178829945,-64.75605406510603,42.0,0,1,2
2022-07-31,1681.517333984375,5.778101733951657,2.737187551259641,-28.02514344555239,-65.0563841969,39.0,0,1,2
2022-08-01,1635.19580078125,5.832654700675123,-0.5978039266216362,-29.765396923394317,-66.01899209094124,33.0,0,1,2
2022-08-02,1632.9454345703125,5.838973724003206,2.485243519643716,-29.608530260757824,-66.06575695663844,31.0,0,1,2
2022-08-03,1618.87451171875,5.755688308685458,0.1289223229717873,-29.9566808871063,-66.35816483860478,34.0,0,1,2
2022-08-04,1608.205810546875,5.744721525721293,-0.7296666024181375,-30.15495897198437,-66.57987114357917,30.0,0,1,2
2022-08-05,1732.254638671875,5.833007412213005,3.9877824919608518,-24.524893299421613,-64.002012144913,31.0,0,1,2
2022-08-06,1691.6580810546875,5.846857805865115,4.077473924942061,-26.056523462715564,-64.84564930739293,31.0,0,1,2
2022-08-07,1699.350830078125,5.83088945617934,5.660970215024692,-25.492869515531957,-64.68578627124586,30.0,0,1,2
2022-08-08,1775.51611328125,5.850452551488573,10.35186148218746,-21.943721883056277,-63.102995335943476,30.0,0,1,2
2022-08-09,1703.0250244140625,5.853388669998399,13.240883908238029,-24.989658465077436,-64.60943282982359,42.0,0,1,2
2022-08-10,1851.74267578125,5.822855157234016,30.10409376239803,-18.33980768525946,-61.51893095542383,31.0,0,1,2
2022-08-11,1881.22412109375,5.65834306880655,37.21680520977149,-16.91993143167648,-60.906276968753915,41.0,2,1,2
2022-08-12,1957.2464599609373,5.5880993181058525,57.90827745122766,-13.470267494284938,-59.32645656004396,42.0,2,1,2
2022-08-13,1981.3365478515625,5.510346939797964,58.551330834629,-12.313254327975498,-58.82584038505736,46.0,2,1,2
2022-08-14,1936.802001953125,5.550850332981703,54.52561095507882,-14.183312767976686,-59.75131289157807,47.0,2,1,2
2022-08-15,1904.2281494140625,5.36871931809561,66.26210403323017,-15.529527524295128,-60.428230200336785,45.0,2,1,2
2022-08-16,1878.139404296875,5.37405474575379,63.13238751653107,-16.56301240196837,-60.97038047600469,44.0,2,1,2
2022-08-17,1832.9996337890625,4.392144519564081,69.27758668047478,-18.42991842952323,-61.90843015660332,41.0,2,1,2
2022-08-18,1847.0078125,4.358964266234668,56.554010997925175,-17.667964798589853,-61.617326160775754,30.0,2,1,2
2022-08-19,1612.9873046875,4.9850267169911415,43.88500586387046,-27.92690882725334,-66.48050690222529,33.0,2,1,2
2022-08-20,1577.0037841796875,4.963331999910502,41.90403436013694,-29.342944137886885,-67.22828052932704,29.0,0,1,2
2022-08-21,1619.3189697265625,4.959310960615425,51.11300188705138,-27.27375336421025,-66.34892855566451,27.0,0,1,2
2022-08-22,1622.505859375,4.958497803713919,42.56309416294067,-26.9573086468178,-66.28270179413718,29.0,0,1,2
2022-08-23,1662.7698974609375,4.94478688591778,37.74549662244027,-24.921471546804764,-65.44597472084406,28.0,0,1,2
2022-08-24,1657.0592041015625,4.582214692254985,36.04881045527412,-24.949298835356082,-65.56464865342046,25.0,0,1,2
2022-08-25,1696.45703125,4.591372946486728,41.933992875312875,-22.927364173436914,-64.74592231172417,25.0,0,1,2
2022-08-26,1507.7828369140625,4.412899067177004,31.324987540297773,-31.24380755995051,-68.66676120263963,27.0,0,1,2
2022-08-27,1491.39501953125,4.284911401997762,34.35155431940838,-31.737220645994114,-69.00731647548922,28.0,0,1,2
2022-08-28,1430.54736328125,4.335902360343448,34.25872641268428,-34.250093635231,-70.27179176786159,28.0,0,1,2
2022-08-29,1553.037353515625,4.633775833861343,45.70076728867825,-28.36934464997476,-67.72632698318799,24.0,0,1,2
2022-08-30,1523.8388671875,4.642654746493703,44.526337533399015,-29.487832388808755,-68.33310079851611,27.0,0,1,2
2022-08-31,1553.6849365234375,4.6337122526945285,45.848442048372625,-27.87922867506517,-67.7128695591292,23.0,0,1,2
2022-09-01,1586.1767578125,4.650335490326993,47.25954212841033,-26.148622464163118,-67.03765694197605,20.0,0,1,2
2022-09-02,1577.220458984375,4.648731496811548,39.49667464502524,-26.333031340918854,-67.22377780968436,25.0,0,1,2
2022-09-03,1556.8726806640625,4.65333514481285,39.64160304059373,-27.006747450288625,-67.64662504039765,21.0,0,1,2
2022-09-04,1577.6416015625,4.428990061929648,36.35410339773473,-25.763230313587883,-67.21502604474512,20.0,0,1,2
2022-09-05,1617.1832275390625,4.4370775030076475,34.595905094827714,-23.675542252299675,-66.39331141925216,23.0,0,1,2
2022-09-06,1561.74853515625,4.4782158179604865,32.38712263222718,-26.078322802705767,-67.54529989634865,22.0,0,1,2
2022-09-07,1629.9063720703125,4.474034538479292,37.2035051842377,-22.64466699470862,-66.12891172183491,24.0,0,1,2
2022-09-08,1635.34765625,4.413626386829101,41.52892538241973,-22.20304837227829,-66.01583638207617,20.0,0,1,2
2022-09-09,1719.08544921875,4.2107143601268975,52.74021703105305,-18.052860138455852,-64.27568110293547,22.0,2,1,2
2022-09-10,1776.2037353515625,4.24722045565161,61.444053253669416,-15.155549240156319,-63.08870586002959,28.0,2,1,2
2022-09-11,1761.800048828125,4.175833231034117,53.37093234651418,-15.67670682832787,-63.38802890466968,26.0,2,1,2
2022-09-12,1713.7652587890625,4.189507856282614,43.64555028428503,-17.801798723901506,-64.38623999318122,25.0,2,1,2
2022-09-13,1580.7879638671875,4.389643661760253,32.39462135522057,-23.964003224637576,-67.1496414820467,34.0,2,1,2
2022-09-14,1634.7550048828125,4.443729533250559,26.117978542397232,-21.15079869836862,-66.02815227157767,27.0,0,1,2
2022-09-15,1471.6934814453125,4.773398247718253,17.17763952653913,-28.818317612046542,-69.41673418632178,28.0,0,1,2
2022-09-16,1432.44775390625,4.776887631720691,-3.423903853127499,-30.46651532886243,-70.2322997456661,20.0,0,1,2
2022-09-17,1469.74169921875,4.808084134301072,1.4436397154774383,-28.39503899432575,-69.4572941775142,22.0,0,1,2
2022-09-18,1335.3291015625,4.539601582383899,-6.225666998586345,-34.686627233915345,-72.25052269599006,27.0,0,1,2
2022-09-19,1377.5413818359375,4.576338648269283,-6.784304244929164,-32.381018167314714,-71.37330919706488,21.0,0,1,2
2022-09-20,1324.38818359375,4.582893387325879,-8.147576845234408,-34.783208620090235,-72.47788593888174,23.0,0,1,2
2022-09-21,1252.6077880859375,4.664754723645565,-14.341000667079573,-38.102664220904394,-73.9695545123339,23.0,0,1,2
2022-09-22,1327.68017578125,4.79101755250292,-11.586548676768382,-34.1934217737525,-72.40947504123476,22.0,0,1,2
2022-09-23,1328.259521484375,4.792347431107658,-1.9089328745412368,-33.97333826067266,-72.3974356567705,20.0,0,1,2
2022-09-24,1317.9932861328125,4.758777090420873,-2.4343876480468993,-34.27804773795249,-72.61077831855512,24.0,0,1,2
2022-09-25,1294.216796875,4.342766543567749,-17.723258743716475,-35.23184562694715,-73.10487759959128,24.0,0,1,2
2022-09-26,1335.3201904296875,4.389521846102063,-20.001046195363205,-32.96136181066319,-72.25070787826269,21.0,0,1,2
2022-09-27,1330.127685546875,4.330474766252889,-20.502270794989254,-33.01532318560597,-72.35861333484861,20.0,0,1,2
2022-09-28,1337.410888671875,4.009785743945755,-18.134789772372105,-32.438047778000524,-72.20726107301203,20.0,0,1,2
2022-09-29,1335.65234375,4.0004878645297985,-17.414131799882473,-32.324614791790054,-72.24380539930625,22.0,0,1,2
2022-09-30,1327.9786376953125,3.9765442078173407,-15.233914399003979,-32.497489149890946,-72.40327270347346,21.0,0,1,2
2022-10-01,1311.6444091796875,3.9496841710911768,-16.32630067575115,-33.10530748047825,-72.74271434594381,20.0,0,1,2
2022-10-02,1276.093505859375,3.9692604584964544,-18.17501807103885,-34.669205287593904,-73.48149775422101,24.0,0,1,2
2022-10-03,1323.439208984375,4.044669576854059,-13.805792003414364,-31.98563818341944,-72.49760658254488,24.0,0,1,2
2022-10-04,1362.1265869140625,4.079223324388452,-18.596038540927996,-29.71146048748655,-71.6936440877896,20.0,0,1,2
2022-10-05,1352.837158203125,4.042092278440279,-16.934450829142556,-29.90263071985583,-71.88668772840204,25.0,0,1,2
2022-10-06,1351.70947265625,4.004858072987116,-17.472554001328124,-29.686219357097766,-71.91012216449157,26.0,0,1,2
2022-10-07,1332.5169677734375,3.9055449134047233,-23.374445386060337,-30.401202008365868,-72.3089616550932,23.0,0,0,2
2022-10-08,1315.50048828125,3.9034262958641692,-20.568645379383067,-30.99125278486694,-72.66258115676516,24.0,0,0,2
2022-10-09,1322.604248046875,3.756868570118807,-28.761199233676784,-30.306295181216225,-72.51495790781576,22.0,0,0,0
2022-10-10,1291.337646484375,3.6844488862648954,-32.71730907213182,-31.626594069821255,-73.16470923085431,22.0,0,0,0
2022-10-11,1279.57568359375,3.6843269719267515,-37.669254811794154,-31.920058727236988,-73.40913461026236,24.0,0,0,0
2022-10-12,1294.9063720703125,3.6903217211264567,-37.70196285443428,-30.76396306471344,-73.09054753578204,20.0,0,0,0
2022-10-13,1288.1239013671875,3.4527995688788056,-35.97804139850307,-30.75573361952727,-73.231494075943,20.0,0,0,0
2022-10-14,1297.422119140625,3.378503622948762,-33.574362527071486,-29.871526363525913,-73.03826778980138,24.0,0,0,0
2022-10-15,1274.8717041015625,2.9005736246423606,-33.942413418186256,-30.691989888910843,-73.50688801951873,24.0,0,0,0
2022-10-16,1306.296630859375,2.9157669642154436,-29.0740350006426,-28.580000873059774,-72.85384654021169,24.0,0,0,0
2022-10-17,1331.713623046875,2.895857265319198,-27.892527591990603,-26.800170515831468,-72.32565596380778,20.0,0,0,0
2022-10-18,1310.447021484375,2.3819733078162217,-16.81921261394762,-27.543152480734978,-72.7675972625494,22.0,0,0,0
2022-10-19,1285.7442626953125,2.3259758592381083,-16.47341415776821,-28.4820759428301,-73.28094535296502,23.0,0,0,0
2022-10-20,1283.200927734375,2.2212854233038923,-19.354489167377398,-28.1761667129927,-73.33379840296779,23.0,0,0,0
2022-10-21,1299.9464111328125,1.991414372012333,-18.24631598408314,-26.783728514490146,-72.98581047177848,23.0,0,0,0
2022-10-22,1314.2991943359375,1.670262394508728,-19.62380607485751,-25.535496028613338,-72.68754524916147,20.0,0,0,0
2022-10-23,1363.447021484375,1.8059328067777536,-15.540891245418823,-22.35317188083249,-71.66620413377566,23.0,2,0,0
2022-10-24,1344.99853515625,1.8186954652015777,-19.27154322598099,-22.989727108053394,-72.0495821729846,22.0,0,0,0
2022-10-25,1461.6654052734375,2.3671492867613564,0.5242436229489691,-15.893103360372884,-69.62512766161466,20.0,2,0,0
2022-10-26,1566.566650390625,2.6256186827987302,8.787955693348788,-9.415050149111092,-67.44517463195658,33.0,2,0,0
2022-10-27,1514.3748779296875,2.7159427872123074,9.536268750386053,-12.001101454652419,-68.5297719822773,32.0,2,0,0
2022-10-28,1555.4779052734375,2.746762326631592,3.6880036782231578,-9.236707193980997,-67.67560987117909,30.0,2,0,0
2022-10-29,1619.698486328125,2.8199831994066407,9.696764819351218,-5.098803144458486,-66.34104182024534,34.0,2,0,0
2022-10-30,1590.7833251953125,2.847121647872382,5.952935481552975,-6.374008238868245,-66.94192785400128,34.0,2,0,0
2022-10-31,1572.7144775390625,2.845038003275206,2.7258147681581595,-7.041568264711828,-67.31741662104757,31.0,2,0,0
2022-11-01,1579.70458984375,2.7741563294681963,3.7349233510118944,-6.223439715320211,-67.17215508026003,30.0,2,0,0
2022-11-02,1519.7117919921875,2.835887979868427,1.2273043997436521,-9.369845850021452,-68.41886555817742,30.0,2,0,0
2022-11-03,1531.541748046875,2.7994913795187006,0.6717232085858575,-8.264473790620642,-68.17302721266181,30.0,2,0,0
2022-11-04,1645.0933837890625,3.0662798136214926,5.579551897865871,-1.044402403612188,-65.8133103944078,30.0,2,0,0
2022-11-05,1627.968017578125,3.0796536716686242,7.966410065356975,-1.6378350689893129,-66.16919267124668,38.0,2,0,0
2022-11-06,1572.2347412109375,3.147437965157353,0.17872241575232684,-4.571225395067524,-67.32738602284793,40.0,2,0,0
2022-11-07,1568.59130859375,3.1316932143390557,-0.38685379391686725,-4.380624967104884,-67.40310020491813,33.0,2,0,0
2022-11-08,1332.8355712890625,4.241406624381032,-20.537117107354334,-18.345834463797473,-72.30234075466089,31.0,0,0,0
2022-11-09,1100.1697998046875,5.306886099103505,-41.316164103077625,-32.21814475203614,-77.13736871718405,29.0,0,1,2
2022-11-10,1299.464599609375,6.288280876335687,-22.390325951182945,-19.537165872772878,-72.99582299821769,22.0,0,1,2
2022-11-11,1287.2210693359375,6.289254409961266,-20.606063080704583,-19.868033906162943,-73.250255830578,25.0,0,1,2
2022-11-12,1255.268310546875,6.30690086124562,-15.32900392705713,-21.477580302091493,-73.9142661886089,21.0,0,1,2
2022-11-13,1221.8192138671875,6.3258499268556845,-21.40763384085136,-23.169350960397917,-74.60937194798052,22.0,0,1,2
2022-11-14,1241.604248046875,6.323792187828815,-9.813647867367083,-21.50683105878002,-74.19821910462088,24.0,0,1,2
2022-11-15,1251.7362060546875,6.309759275939633,-6.330904963091811,-20.47317125393091,-73.98766686064297,22.0,0,1,2
2022-11-16,1215.6025390625,6.321472853310395,-11.821100551011954,-22.395479161832775,-74.73856068220135,23.0,0,1,2
2022-11-17,1200.80859375,6.318765136885558,-3.8927845905652245,-22.939737195278987,-75.04599369568515,20.0,0,1,2
2022-11-18,1212.30029296875,6.312294236438001,-6.096977110003266,-21.78942788275371,-74.80718466629901,23.0,0,1,2
2022-11-19,1218.4267578125,6.312838587251623,-1.7330629600705314,-20.99533719561736,-74.6798705854956,23.0,0,1,2
2022-11-20,1142.4666748046875,6.409403274401233,-2.5474476720751205,-25.486303375039267,-76.25839725504063,24.0,0,1,2
2022-11-21,1108.35302734375,6.423585650849002,-11.526699644476324,-27.322358457509278,-76.96731304581206,21.0,0,1,2
2022-11-22,1135.1734619140625,6.398989029446361,-9.150489747742863,-25.181045099003217,-76.409957529841,22.0,0,1,2
2022-11-23,1183.1995849609375,6.451539483839223,-4.146851002869168,-21.640472624573516,-75.41192655011515,22.0,0,1,2
2022-11-24,1203.983154296875,6.242873950038324,-0.586302810362894,-19.91572722613246,-74.98002314524734,20.0,0,1,2
2022-11-25,1198.9259033203125,6.074549020082157,-4.182274137877996,-19.973586315892543,-75.08511789007885,20.0,0,1,2
2022-11-26,1205.89794921875,6.058206645802598,-3.2118913902361887,-19.201445873417754,-74.94023178732348,22.0,0,1,2
2022-11-27,1195.126953125,6.026384797512064,-4.652641082034648,-19.687172856054847,-75.16406388331792,26.0,0,1,2
2022-11-28,1170.086181640625,5.9613679938423685,-6.616391784504362,-21.16021789867062,-75.6844362163761,28.0,0,1,2
2022-11-29,1216.9012451171875,6.025097034639262,-2.0408703185187402,-17.784947417951535,-74.71157226852343,26.0,0,1,2
2022-11-30,1295.6885986328125,6.165127789186658,5.663561149883699,-12.23650553586194,-73.07429208368616,29.0,0,1,2
2022-12-01,1276.27392578125,6.165544245234098,6.875562479666829,-13.29625506705996,-73.47774844738618,27.0,0,1,2
2022-12-02,1294.3033447265625,6.143405858111393,4.578016667684913,-11.853326605010805,-73.10307904847768,27.0,0,1,2
2022-12-03,1243.3348388671875,6.173874074181342,-2.283139280980008,-15.079515641711993,-74.16225569257917,27.0,0,1,2
2022-12-04,1280.256591796875,6.028922237352977,1.3684149463065052,-12.367284517421195,-73.3949846552388,26.0,0,1,2
2022-12-05,1259.6767578125,6.031067009911439,-0.15570526545741892,-13.551498129311035,-73.82265423527078,26.0,0,1,2
2022-12-06,1271.65380859375,6.015098194505837,2.2149673229918885,-12.522528228703699,-73.57375911388506,25.0,0,1,2
2022-12-07,1232.4375,6.032804021967243,0.4081027226398901,-15.003285112741004,-74.38871331805537,29.0,0,1,2
2022-12-08,1281.1163330078125,5.435241416354794,3.817899729475903,-11.41329526520105,-73.37711837104541,25.0,0,1,2
2022-12-09,1264.2847900390625,4.333690033004548,4.868099192001628,-12.362672670609353,-73.72689470637448,26.0,0,0,0
2022-12-10,1266.3841552734375,2.788668398436243,5.944986392357642,-11.999807898295723,-73.68326779233811,27.0,2,0,0
2022-12-11,1263.8685302734375,2.783750651800772,4.548232907132431,-11.966331934558028,-73.73554500157532,26.0,2,0,0
2022-12-12,1274.6190185546875,2.7485273745943113,5.922615472903324,-11.05355416351853,-73.51213907848228,27.0,2,0,0
2022-12-13,1320.5491943359375,2.770258938992807,8.804217063103247,-7.718217454470244,-72.5576639839759,27.0,2,0,0
2022-12-14,1309.3287353515625,2.766274391813581,9.692629732172364,-8.358672092734288,-72.79083636939247,30.0,2,0,0
2022-12-15,1266.3538818359375,2.835841792376433,3.945476538062974,-11.196947700787973,-73.68389690471636,31.0,2,0,0
2022-12-16,1168.2593994140625,3.134099926555224,-5.746466506005578,-17.8372369813805,-75.72239858226482,29.0,0,0,0
2022-12-17,1188.1495361328125,3.1430363319608072,-2.4469869110827283,-16.21618139536427,-75.30906160278555,28.0,0,0,0
2022-12-18,1184.7152099609375,3.138358751802577,-0.8509716996380492,-16.269756490948552,-75.38043034330764,26.0,0,0,0
2022-12-19,1167.60986328125,3.1470857262328447,-2.096997537460578,-17.28385425664538,-75.73589659421897,29.0,0,0,0
2022-12-20,1217.70361328125,3.0231304944692807,0.8883064653495851,-13.564450275778139,-74.69489825375653,29.0,2,0,0
2022-12-21,1213.5999755859375,2.9632320578142504,-0.5527973663809096,-13.67558452565607,-74.78017595867341,26.0,0,0,0
2022-12-22,1218.18212890625,2.937277828423484,-3.91470057490101,-13.168367341910091,-74.68495421939076,28.0,2,0,0
2022-12-23,1220.159423828125,2.840791789149443,-2.399308488169373,-12.828863619946008,-74.64386404881506,27.0,2,0,0
2022-12-24,1221.1485595703125,2.8243727009217974,-10.992368565680966,-12.573034963189855,-74.62330881655336,29.0,0,0,0
2022-12-25,1218.9620361328125,2.8232265661090237,-18.34825348942614,-12.549697561121697,-74.66874696542062,29.0,0,0,0
2022-12-26,1226.974365234375,2.823711747159807,-14.359343550078808,-11.796798380429752,-74.50224273489357,28.0,0,0,0
2022-12-27,1212.7916259765625,2.8272919555210367,-18.22944621599537,-12.674398058393187,-74.79697427386986,27.0,0,0,0
2022-12-28,1189.986083984375,2.8218393057927833,-24.238535407880157,-14.211572746558899,-75.27089629741998,28.0,0,0,0
2022-12-29,1201.5953369140625,2.7299946270165845,-21.477737772458305,-13.29850148050431,-75.02964438408122,28.0,0,0,0
2022-12-30,1199.2327880859375,2.4402549588311953,-20.538509518485338,-13.46730174461409,-75.07874051701876,28.0,0,0,0
2022-12-31,1196.771240234375,2.428439520282786,-21.188231361658772,-13.640279149452539,-75.12989394890288,25.0,0,0,0
2023-01-01,1200.96484375,2.412026230323616,-17.040099001280065,-13.32758376057831,-75.04274666405551,26.0,0,0,0
2023-01-02,1214.6566162109375,2.3185331392908273,-16.678468798063218,-12.38591318183836,-74.75821790727797,27.0,2,0,0
2023-01-03,1214.77880859375,2.2474344198880516,-24.082613373324083,-12.417612579386239,-74.75567862707385,26.0,0,0,0
2023-01-04,1256.526611328125,2.322083248741931,-19.60495797972561,-9.493476309593419,-73.88811743701646,29.0,2,0,0
2023-01-05,1250.4385986328125,2.31698418456815,-16.66598204265911,-9.971800560561183,-74.01463244362975,29.0,2,0,0
