date,btc_open,btc_high,btc_low,btc_close,btc_volume,eth_open,eth_high,eth_low,eth_close,eth_volume,btc_dominance,eth_dominance,alt_dominance,fear_greed,inflation,btc_mcap,eth_mcap,fed_rate,fng_Extreme_Fear,fng_Extreme_Greed,fng_Fear,fng_Greed,fng_Neutral,btc_close_ret,btc_volume_ret,eth_close_ret,eth_volume_ret,btc_mcap_ret,eth_mcap_ret,btc_dominance_diff,eth_dominance_diff,alt_dominance_diff,btc_dominance_chg14d,btc_dominance_chg30d,btc_dominance_chg60d,eth_dominance_chg14d,eth_dominance_chg30d,eth_dominance_chg60d,inflation_chg30,fed_rate_chg30,eth_vol_7d,eth_vol_14d,eth_vol_30d,eth_rsi14,btc_rsi14,eth_stoch_k,eth_stoch_d,btc_stoch_k,btc_stoch_d,eth_mfi14,btc_mfi14,eth_bb_pctb,eth_bb_width,eth_rsi_sobrecompra_10d,eth_rsi_sobreventa_10d,eth_rsi_sobrecompra_15d,eth_rsi_sobreventa_15d,fear_greed_scaled,fear_greed_ratio_15d,fear_greed_ratio_30d,eth_cum_ret_7d,eth_cum_ret_15d,eth_cum_ret_30d,eth_btc_ratio,eth_drawdown,btc_drawdown,eth_dist_sma50,eth_dist_sma200,n_miedo_ext_15d,n_miedo_15d,n_neutral_15d,n_codicia_15d,n_codicia_ext_15d,presion_ext_neta_15d,fg_presion_15d,n_miedo_ext_30d,n_miedo_30d,n_neutral_30d,n_codicia_30d,n_codicia_ext_30d,presion_ext_neta_30d,fg_presion_30d,n_miedo_ext_60d,n_miedo_60d,n_neutral_60d,n_codicia_60d,n_codicia_ext_60d,presion_ext_neta_60d,fg_presion_60d,n_miedo_ext_90d,n_miedo_90d,n_neutral_90d,n_codicia_90d,n_codicia_ext_90d,presion_ext_neta_90d,fg_presion_90d,regime_0,regime_1,regime_2
2025-05-22,109673.4921875,111970.171875,109285.0703125,111673.28125,70157575642.0,2552.766845703125,2691.102294921875,2546.434814453125,2664.156982421875,26596978352.0,0.6111500028824615,0.086654152412812,0.3021958447047265,72.0,2.37593408698984,2178838967665.505,308934701949.7151,4.33,0,0,0,1,0,1.8191448638679386,-10.15387066021095,4.380666386466037,-16.76193735645304,2.689269744126177,1.3774002978500732,0.00169515131946818,-0.0008778804057739953,-0.0008172709136941014,-0.011263543845786761,-0.0023386846807553763,0.028184179645788898,0.016061953164597506,0.01936498062091231,0.0029375755039256074,0.042187569239949596,0.0,2.0664700551740762,4.083368618267386,4.830724488965853,71.82512726754794,75.11361092575464,86.79585306791255,81.48796540487233,97.33867997061175,95.08869773418103,67.23167424193099,59.148004724905,0.7462922300484556,0.5578101642251553,10.0,0.0,15.0,0.0,0.72,0.0,0.0,4.6438961321957315,41.82004286758111,44.97895410408136,0.023856709076701146,-44.63614727520775,0.0,36.72719510608577,-1.4208539668858933,0.0,0.0,0.0,15.0,0.0,0.0,317.0,0.0,0.0,3.0,27.0,0.0,0.0,485.0,5.0,23.0,5.0,27.0,0.0,-5.0,27.0,15.0,39.0,9.0,27.0,0.0,-15.0,-559.0,0.0,0.0,1.0
2025-05-23,111679.359375,111798.90625,106841.3046875,107287.796875,67548133399.0,2664.08203125,2731.220703125,2504.87353515625,2526.44189453125,30536501878.0,0.6074585513900815,0.0879719493689333,0.3045694992409851,78.0,2.37593408698984,2214712145787.249,320733890913.39886,4.33,0,1,0,0,0,-3.9270668202023518,-3.7194019592630467,-5.169180675135509,14.811921391452954,1.646435494045706,3.8193148549573896,-0.003691451492379927,0.0013177969561212893,0.002373654536258596,-0.005319974686072038,-0.008534036576664739,0.02254153363856326,0.008678755056108198,0.01751559944640449,0.005010339197285399,0.042187569239949596,0.0,3.0345070754988193,4.1806178176173745,4.978909024092966,58.6393623252734,60.326520237982635,49.491011173538354,72.12953856356532,58.02730930889557,82.59643905757622,58.28903673629366,50.536570376724164,0.622122898912087,0.5148661704794111,9.0,0.0,14.0,0.0,0.78,0.0,0.0,-0.1106822921185957,14.852093106227057,37.603440738357776,0.023548268937564107,-47.49800485126819,-3.9270668202023518,28.720395793910036,-6.538965666733043,0.0,0.0,0.0,14.0,1.0,1.0,330.0,0.0,0.0,3.0,26.0,1.0,1.0,491.0,5.0,22.0,5.0,27.0,1.0,-4.0,60.0,15.0,39.0,8.0,27.0,1.0,-14.0,-530.0,0.0,0.0,1.0
2025-05-24,107278.5078125,109454.5234375,106895.2890625,107791.15625,45903627163.0,2526.387939453125,2575.13134765625,2516.01806640625,2530.646240234375,11380899856.0,0.6095126728683028,0.0869374262505135,0.3035499008811836,66.0,2.37593408698984,2131595896624.441,304038733414.03973,4.33,0,0,0,1,0,0.4691674073487251,-32.04308564405191,0.1664137106111907,-62.73017812757603,-3.7529143153393063,-5.205298838801841,0.0020541214782212602,-0.0010345231184197973,-0.0010195983598014768,0.004882958228829892,-0.002957965955184272,0.02598588410485081,0.0033742594389664926,0.0155718130978168,0.0025264433179075924,0.042187569239949596,0.0,2.8498031580742333,3.1659056759772177,4.957098481946252,46.82135713378093,57.86283263437906,47.41653029587033,61.234464845773715,62.539409974326574,72.63513308461127,53.04030614538676,44.640552652317254,0.6062750823918726,0.45840828732782135,8.0,0.0,13.0,0.0,0.66,0.0,0.0,2.4428019544367867,8.719311120146408,39.23260824159441,0.023477308605587714,-47.41063433299628,-3.4763239304388183,28.001611130490733,-6.402130320973365,0.0,0.0,0.0,14.0,1.0,1.0,323.0,0.0,0.0,3.0,26.0,1.0,1.0,494.0,5.0,21.0,5.0,28.0,1.0,-4.0,80.0,15.0,39.0,7.0,28.0,1.0,-14.0,-514.0,0.0,0.0,1.0
2025-05-25,107802.2734375,109313.3046875,106683.375,109035.390625,47518041841.0,2530.89013671875,2553.869140625,2467.880126953125,2551.763916015625,14556431364.0,0.6099013858622969,0.0869272492006407,0.3031713649370623,74.0,2.37593408698984,2142540077685.22,305369227833.4215,4.33,0,0,0,1,0,1.1543009819045436,3.5169653854745464,0.8344775909608915,27.90228846733822,0.5134266339182902,0.437606881347552,0.0003887129939941225,-1.0177049872800437e-05,-0.0003785359441212943,0.01550705897304927,-0.0029572744609754897,0.026212502045560138,-0.0023823463362080965,0.0167118189132449,0.003040370063074796,0.042187569239949596,0.0,2.847534812166023,3.0754206984009125,4.957429363964939,52.71990586157722,62.119947748150764,52.80064436440607,49.90272861127155,73.69269534104819,64.75313820809008,47.345029078597534,50.90970457563659,0.6063759217338838,0.39170492204486557,7.0,0.0,12.0,0.0,0.74,0.0,0.0,2.3693038553805295,-0.5470232009611404,39.11768161648023,0.02340307950830185,-46.97178786127666,-2.3621501897975294,28.10327966641153,-5.590976928520252,0.0,0.0,0.0,14.0,1.0,1.0,327.0,0.0,0.0,3.0,26.0,1.0,1.0,508.0,5.0,21.0,4.0,29.0,1.0,-4.0,107.0,15.0,39.0,6.0,29.0,1.0,-14.0,-489.0,0.0,0.0,1.0
2025-05-26,109023.78125,110376.8828125,108735.640625,109440.3671875,45950461571.0,2551.380859375,2598.566650390625,2530.321533203125,2564.138427734375,14936610009.0,0.6103368333555271,0.0867432520532011,0.3029199145912717,73.0,2.37593408698984,2163072841533.6133,307423642894.0653,4.33,0,0,0,1,0,0.3714175371671846,-3.2989159680554048,0.4849395212889407,2.611757205411158,0.9583374454575688,0.6727642713772353,0.00043544749323021215,-0.0001839971474395935,-0.00025145034579060477,0.01170903099754228,-0.004048354261134035,0.023528686423190948,-0.000987040047003493,0.016248610529249197,0.004294805142017799,0.042187569239949596,0.0,2.8219855252329613,3.069432584082949,4.95794947997664,54.445461986972084,67.04060655269902,55.95562142373463,52.05759869467031,75.97380241846292,70.73530257794586,54.20694889544412,58.306395944839004,0.6020709432490992,0.303293438137066,6.0,0.0,11.0,0.0,0.73,0.0,0.0,1.616044317080008,2.7331526323731685,37.62982918690244,0.023429548836777333,-46.714633103183054,-1.9995060926894737,27.460860389918864,-5.0749482545095255,0.0,0.0,0.0,14.0,1.0,1.0,330.0,0.0,0.0,3.0,26.0,1.0,1.0,516.0,5.0,20.0,4.0,30.0,1.0,-4.0,140.0,14.0,39.0,6.0,30.0,1.0,-13.0,-441.0,0.0,0.0,1.0
2025-05-27,109440.40625,110744.2109375,107609.5546875,108994.640625,57450176272.0,2564.140869140625,2712.28515625,2512.588623046875,2663.06982421875,26264200536.0,0.6119649502844577,0.0871087865555368,0.3009262631600054,74.0,2.37593408698984,2173059855839.4187,309319360637.7837,4.33,0,0,0,1,0,-0.4072780217708405,25.02633120068076,3.858270497969518,75.83776051041436,0.46170494650215055,0.6166466983060337,0.0016281169289306119,0.0003655345023357015,-0.0019936514312662856,0.01703181951215238,0.0005863107980277338,0.025723745951633403,-0.00047960274107120004,0.015586565920940501,0.005232099775375906,0.042187569239949596,0.0,3.120000524935926,2.5414108092595424,4.94989192693125,48.740244488170944,63.01558385018342,82.36956671184149,63.70861083332736,71.74062405855366,73.8023739393549,53.18752839349829,50.81510391789786,0.8140881749087072,0.1678348524514258,5.0,0.0,10.0,0.0,0.74,0.0,0.0,5.6717574054839535,7.142768820754629,43.080745507108034,0.024433034587279735,-44.65873951246835,-2.398640565600829,30.93653350783576,-1.357847803006007,0.0,0.0,0.0,14.0,1.0,1.0,334.0,0.0,0.0,3.0,26.0,1.0,1.0,529.0,5.0,19.0,4.0,31.0,1.0,-4.0,170.0,13.0,39.0,6.0,31.0,1.0,-12.0,-388.0,0.0,0.0,1.0
2025-05-28,108992.171875,109298.2890625,106812.9296875,107802.328125,49155377493.0,2663.01025390625,2688.7421875,2611.160888671875,2682.212890625,19087366068.0,0.6081457092655886,0.0901626595256169,0.3016916312087944,71.0,2.37593408698984,2167551887130.008,321357595434.52185,4.33,0,0,0,1,0,-1.0939184653144474,-14.438247743101718,0.7188345657390238,-27.325539409291387,-0.25346603751432717,3.891846527781717,-0.0038192410188691017,0.0030538729700800987,0.0007653680487889614,0.018680731536812156,-0.0034058816408494286,0.019373036949679512,-0.001838770945766094,0.019074308298903303,0.0096562670536781,0.042187569239949596,0.0,3.1171203677807395,2.4330422017664652,4.9474349706516065,55.76105140061609,61.161373778843796,87.3218220689724,75.2156700681828,60.41692944870122,69.37711864190591,52.08676383573316,50.46332229232313,0.9023164859166155,0.12528963693832343,4.0,0.0,9.0,0.0,0.71,0.0,0.0,5.2744215979000995,0.5017210560458323,43.46565551975132,0.024880843830338197,-44.2609274029683,-3.466319858851641,30.327479925753977,-0.5661007303419563,0.0,0.0,0.0,14.0,1.0,1.0,335.0,0.0,0.0,2.0,27.0,1.0,1.0,546.0,5.0,18.0,4.0,32.0,1.0,-4.0,215.0,12.0,39.0,6.0,32.0,1.0,-11.0,-327.0,0.0,0.0,1.0
2025-05-29,107795.5703125,108910.046875,105374.3984375,105641.7578125,56022752042.0,2681.84326171875,2784.75244140625,2620.982666015625,2632.65478515625,27567479811.0,0.6067058099035597,0.091463758871619,0.3018304312248212,74.0,2.37593408698984,2143342706888.307,323119009777.13904,4.33,0,0,0,1,0,-2.004196337944353,13.970749283693218,-1.8476574190649742,44.42788865047716,-1.116890459944464,0.5481166051903852,-0.001439899362028929,0.001301099346002102,0.000138800016026841,0.012403567338212573,-0.0062414841910773955,0.015130328496234857,0.0007726505906671122,0.020893172861755308,0.012043736523058804,0.042187569239949596,0.0,2.779882010494874,2.3895041955203236,4.977673968917436,57.00348750166879,54.505773444574096,65.4389668156118,78.37678519880853,35.80092220533111,55.98615857086196,60.74980194006846,49.97611748949378,0.7489832723330625,0.10134688053174193,3.0,0.0,8.0,0.0,0.74,0.0,0.0,-0.9539022076309118,1.2683553204503633,41.5999948089273,0.024920588597445153,-45.29079451312536,-5.401044341123451,26.731488958625004,-2.3021273823124244,0.0,0.0,0.0,14.0,1.0,1.0,336.0,0.0,0.0,2.0,27.0,1.0,1.0,560.0,5.0,17.0,4.0,33.0,1.0,-4.0,257.0,11.0,39.0,6.0,33.0,1.0,-10.0,-269.0,0.0,0.0,1.0
2025-05-30,105646.2109375,106308.9453125,103685.7890625,103998.5703125,57655287183.0,2632.8359375,2648.2607421875,2510.163818359375,2529.943603515625,24599403943.0,0.606133529838,0.0916956453809805,0.3021708247810195,60.0,2.37593408698984,2101348752694.3137,317891224562.8813,4.33,0,0,0,1,0,-1.5554336978341854,2.914057381144164,-3.9014299261621144,-10.766583990806723,-1.9592738976847879,-1.6179132319894873,-0.0005722800655597604,0.00023188650936149802,0.0003403935561982485,0.0049315986322745475,-0.006087834949468407,0.014525051127729172,0.002124693831884697,0.02081475387599291,0.01284397240361751,0.042187569239949596,0.0,2.4146465900643763,2.634758511679735,5.062458872553546,49.54916220029716,51.13476688401232,42.099984188415846,64.95359102433332,19.131481631165016,38.44977776173241,53.51523712371363,43.47970607743381,0.3653017213368107,0.10213426387783148,2.0,0.0,7.0,0.0,0.6,0.0,0.0,0.31384854134248297,-0.21143600159732223,37.99871726239162,0.02432671522227206,-47.42523582835582,-6.872468375240837,20.617264902743404,-5.966328973016144,0.0,0.0,0.0,14.0,1.0,1.0,326.0,0.0,0.0,2.0,27.0,1.0,1.0,564.0,5.0,16.0,4.0,34.0,1.0,-4.0,283.0,10.0,39.0,6.0,34.0,1.0,-9.0,-229.0,0.0,0.0,1.0
2025-05-31,103994.71875,104927.1015625,103136.1171875,104638.09375,38997843858.0,2529.833984375,2550.483642578125,2484.215576171875,2529.08740234375,13992843765.0,0.6124990976696094,0.0902850587577505,0.29721584357264,50.0,2.37593408698984,2066830946978.064,304659964725.2192,4.33,0,0,0,0,1,0.6149348357177731,-32.36033369460218,-0.033842697943353706,-43.11714301117527,-1.6426500204685945,-4.162197259724875,0.006365567831609464,-0.0014105866232300007,-0.00495498120837945,0.010650483246191222,-0.0008805904684799915,0.021456670985005144,0.00031170013264469887,0.0192815972987362,0.0107933802356011,0.0,0.0,2.414152335097314,2.543234960264803,5.06200384378694,54.13433228976028,53.17587775263386,41.90543025615078,49.81479375339277,25.619175784870954,26.85052654045566,54.27450784447412,43.3979823660493,0.35690471906664833,0.10100385994571402,1.0,0.0,6.0,0.0,0.5,0.0,0.0,0.11359213278793856,0.16932355128050736,35.43132620439675,0.02416985355626043,-47.44302854698886,-6.299794741636111,19.480540241406107,-5.872699743014986,0.0,0.0,1.0,13.0,1.0,1.0,305.0,0.0,0.0,2.0,27.0,1.0,1.0,561.0,5.0,15.0,5.0,34.0,1.0,-4.0,299.0,10.0,38.0,7.0,34.0,1.0,-9.0,-205.0,0.0,0.0,1.0
2025-06-01,104637.296875,105884.546875,103826.953125,105652.1015625,37397056873.0,2529.0966796875,2547.77294921875,2472.540771484375,2536.266357421875,13287852482.0,0.6129720881278967,0.0900744102019933,0.2969535016701099,56.0,2.6726833178446263,2080467809295.7693,305718505778.76434,4.33,0,0,0,1,0,0.9690618169351017,-4.104808950025108,0.2838555548326349,-5.0382273599265055,0.6597957291883949,0.3474500020046678,0.00047299045828730346,-0.00021064855575719799,-0.0002623419025301055,0.0076494997751709315,-0.0019574292436357332,0.018232189637305662,0.0018616606239963002,0.01879299939692461,0.009151179144003707,0.2967492308547861,0.0,2.3919158429808443,2.5349985860616733,5.06139616772623,53.01990185138516,48.06744359382412,42.39011631132445,42.13184358529699,35.905855163949056,26.885504193328313,56.23760665792126,42.467494134781056,0.3736591811026534,0.09832773420956897,0.0,0.0,5.0,0.0,0.56,0.0,0.0,-0.437029903340318,2.8402496420573335,35.52562721042795,0.02400582969872597,-47.29384266406769,-5.391781830087494,18.81746209467041,-5.490083525011302,0.0,0.0,1.0,13.0,1.0,1.0,287.0,0.0,0.0,2.0,27.0,1.0,1.0,550.0,5.0,14.0,5.0,35.0,1.0,-4.0,311.0,10.0,37.0,7.0,35.0,1.0,-9.0,-182.0,0.0,0.0,1.0
2025-06-02,105649.8125,105958.3125,103727.546875,105881.53125,45819706290.0,2536.184814453125,2615.515625,2477.292724609375,2607.097412109375,16744168824.0,0.6140179954627695,0.0895851919709757,0.2963968125662548,64.0,2.6726833178446263,2101178071590.9749,306561765778.2403,4.33,0,0,0,1,0,0.21715582000447764,22.522225333408528,2.792729339338784,26.011098081364146,0.9954617996332127,0.2758289025807992,0.0010459073348727532,-0.0004892182310176074,-0.0005566891038551458,0.009131778368270504,-0.0020024707350954074,0.016609071593060465,0.004274987033984004,0.018392086019772394,0.010531571618841495,0.2967492308547861,0.0,2.6273897377902675,2.619531800818314,5.059544086780216,55.81920297169082,50.69079967303062,47.48682975972789,43.927458775734344,31.0776213144978,30.867550754439236,63.706279444718184,49.45774599484419,0.6827848034819965,0.09083376419650932,0.0,0.0,4.0,0.0,0.64,0.0,0.0,1.8707599147095255,4.725003291378969,38.799613732802456,0.02462277775293673,-45.82190234450905,-5.186334578129004,20.99029351836368,-2.7688207726795255,0.0,0.0,1.0,13.0,1.0,1.0,277.0,0.0,0.0,2.0,27.0,1.0,1.0,549.0,4.0,14.0,5.0,36.0,1.0,-3.0,350.0,9.0,37.0,7.0,36.0,1.0,-8.0,-133.0,0.0,0.0,1.0
2025-06-03,105888.4765625,106813.578125,104920.84375,105432.46875,46196508367.0,2607.197509765625,2652.418701171875,2582.25048828125,2593.2802734375,18291179016.0,0.611413611598878,0.0915275825828015,0.2970588058183204,64.0,2.6726833178446263,2104229403094.936,314999579353.95825,4.33,0,0,0,1,0,-0.42411787466475337,0.8223581238499422,-0.5299816803046031,9.239098149695057,0.14522003371426617,2.752402457722547,-0.0026043838638915018,0.0019423906118258005,0.000661993252065618,0.003890056674525799,-0.005586115238351952,0.012384355690449822,0.0032060229521272965,0.019784871157798395,0.011865816020691491,0.2967492308547861,0.0,2.097945751610299,2.625393011851151,5.046481939757172,55.09322484422603,46.4608413809308,42.01583812482785,43.9642613986267,25.99431001651698,30.992595498321247,63.15755051408824,50.09521592913565,0.6283341644350318,0.0899699207487243,0.0,0.0,3.0,0.0,0.64,0.0,0.0,-2.5174922635645958,2.956822551484904,39.646278173747426,0.024596600119329938,-46.10903633682067,-5.588456280807996,19.274653240902918,-3.1921054948143013,0.0,0.0,1.0,13.0,1.0,1.0,267.0,0.0,0.0,2.0,27.0,1.0,1.0,549.0,4.0,13.0,5.0,37.0,1.0,-3.0,386.0,8.0,37.0,7.0,37.0,1.0,-7.0,-89.0,0.0,0.0,1.0
2025-06-04,105434.3671875,105997.6953125,104232.703125,104731.984375,44544857105.0,2593.482666015625,2677.970458984375,2585.73779296875,2608.64306640625,18621211035.0,0.6103965800165885,0.0912745001000831,0.2983289198833284,62.0,2.6726833178446263,2095294001281.48,313315832347.0171,4.33,0,0,0,1,0,-0.6643915136436584,-3.575272938116336,0.5924077364914293,1.8043233774668543,-0.4246400986657517,-0.534523573140766,-0.001017031582289496,-0.00025308248271839473,0.0012701140650079878,0.000941728453595192,-0.005850185594084012,0.012318939898753767,0.0037424672814971027,0.019470689585420003,0.0125989038807299,0.2967492308547861,0.0,2.0876327075161685,2.6154346337130057,5.046587469837379,54.22888673215963,35.45913398789719,44.422605897779,44.64175792744488,18.06494575765205,25.045625696222245,61.50006908720388,41.457419646625574,0.6793619102483758,0.09095579630699521,0.0,0.0,2.0,0.0,0.62,0.0,0.0,-2.6439190928121903,3.74667287841076,39.62476868937418,0.024907797574672375,-45.789782098810214,-6.215718565178275,18.86594769605814,-2.5231556901628927,0.0,0.0,1.0,13.0,1.0,1.0,258.0,0.0,0.0,1.0,28.0,1.0,1.0,559.0,4.0,12.0,5.0,38.0,1.0,-3.0,418.0,7.0,37.0,7.0,38.0,1.0,-6.0,-52.0,0.0,0.0,1.0
2025-06-05,104750.78125,105936.6875,100436.8828125,101575.953125,57479298400.0,2608.607177734375,2640.60400390625,2395.753662109375,2416.28564453125,26194462737.0,0.6110278149554795,0.0924424613389642,0.2965297237055562,57.0,2.6726833178446263,2083148839111.2068,315159803382.89014,4.33,0,0,0,1,0,-3.0134359325224014,29.036890307025253,-7.373849813037003,40.670027785870055,-0.579640001013948,0.5885342665450599,0.0006312349388910565,0.0011679612388810906,-0.0017991961777721888,-0.00012218792698193148,-0.005791710124019023,0.013522936706616306,0.005788308926152189,0.020433138454012498,0.0138018332778342,0.2967492308547861,0.0,3.3806282237199046,3.021180301537441,5.284990591982804,33.390178273316025,22.21182565513506,5.2781611444794905,30.57220172236208,10.025241707736068,18.028165827301667,52.10609267543126,32.03579141007519,-0.037760359990142454,0.10491952792208524,0.0,0.0,1.0,0.0,0.57,0.0,0.0,-8.170111486784219,-4.74334730794912,32.504256880418765,0.023787969201310412,-49.78716215016406,-9.04184780099313,9.266316328994574,-9.59958380868714,0.0,0.0,1.0,13.0,1.0,1.0,245.0,0.0,0.0,1.0,28.0,1.0,1.0,557.0,4.0,11.0,5.0,39.0,1.0,-3.0,441.0,7.0,36.0,7.0,39.0,1.0,-6.0,-29.0,0.0,0.0,1.0
2025-06-06,101574.3671875,105376.7734375,101169.5703125,104390.34375,48856653697.0,2416.455078125,2530.391845703125,2387.608642578125,2477.19482421875,19407449565.0,0.6146820098414157,0.0889461176642072,0.296371872494377,45.0,2.6726833178446263,2020294099992.368,292341916400.9464,4.33,0,0,1,0,0,2.7707252931573167,-15.001304718430596,2.520777285804554,-25.910106422657265,-3.0172946809531087,-7.240100652754277,0.0036541948859362128,-0.0034963436747569993,-0.0001578512111791719,0.007223458451334208,-0.007278401071117213,0.009369188762022529,0.0009741682952739,0.018039243045891093,0.014885494332176896,0.2967492308547861,0.0,3.386355228455773,2.8296663253018908,5.285624479296696,46.321293216702784,41.27131018099729,22.55761814806534,24.08612839677458,38.35582693741172,22.14867146759991,54.48794757085554,40.073624638261094,0.1882318935781882,0.10476779960088033,0.0,0.0,0.0,0.0,0.45,0.07692307686390532,0.03571428570153061,-1.7479042748175502,-6.603236408610604,35.21680645897053,0.02373011463733924,-48.521408339087515,-6.521647271826714,11.12155651900084,-7.1939423130853,0.0,1.0,1.0,12.0,1.0,1.0,218.0,0.0,1.0,1.0,27.0,1.0,1.0,535.0,3.0,12.0,5.0,39.0,1.0,-2.0,463.0,7.0,36.0,7.0,39.0,1.0,-6.0,-12.0,0.0,0.0,1.0
2025-06-07,104390.6484375,105972.7578125,103987.3125,105615.625,38365033776.0,2477.183349609375,2543.048828125,2459.13720703125,2526.50537109375,11664303387.0,0.6161312083203729,0.0889410705126226,0.2949277211670044,52.0,2.6726833178446263,2075175500201.4253,299560106673.7574,4.33,0,0,0,0,1,1.1737496074678777,-21.474290863363464,1.9905800865118284,-39.89780394413201,2.7165054933964594,2.4690917955505265,0.0014491984789571921,-5.047151584600118e-06,-0.0014441513273726336,0.00661853545207014,-0.0062823384078752875,0.005791102411222826,0.002003644262109097,0.018348871264408095,0.016164847342098096,0.2967492308547861,0.0,3.4926399686790903,2.8844662052363033,3.5834852626120237,49.71020954628742,43.7193147060331,34.97391345955247,20.936564250699067,50.24330383869462,32.874790827947436,58.7495628870089,46.2668780471814,0.36453470854228703,0.10299276913654216,0.0,0.0,0.0,0.0,0.52,0.08333333326388888,0.03703703702331961,0.2765185096376319,0.5565243530367345,15.408617459263823,0.023921700705683936,-47.49668574466865,-5.424445473612338,12.388159792117847,-5.242747383105584,0.0,1.0,2.0,12.0,0.0,0.0,192.0,0.0,1.0,2.0,26.0,1.0,1.0,522.0,2.0,12.0,6.0,39.0,1.0,-1.0,491.0,7.0,35.0,8.0,39.0,1.0,-6.0,13.0,0.0,0.0,1.0
2025-06-08,105617.5078125,106497.0625,105075.328125,105793.6484375,36626232328.0,2526.193359375,2547.467041015625,2493.920166015625,2510.787109375,12097170203.0,0.6153423609600581,0.0893339905182534,0.2953236485216884,62.0,2.6726833178446263,2100553336902.508,304953508465.0457,4.33,0,0,0,1,0,0.16855786016509722,-4.532255746605762,-0.6221345063654238,3.711038727631477,1.2229248417119143,1.8004406031147946,-0.000788847360314815,0.0003929200056308063,0.0003959273546840225,0.005440975097761203,0.0025638348839045477,0.011124670250675317,0.002406741317612704,0.010040796205428304,0.0185463416928216,0.2967492308547861,0.0,3.498856941107689,2.8793991498762908,3.4170962937735707,47.11048306946161,40.02725457032363,31.016087159674445,29.515872922430717,51.9704579114173,46.85652956250785,63.80144474162389,45.287355445251386,0.31021001670735204,0.10398287064195894,0.0,0.0,0.0,0.0,0.62,0.08333333326388888,0.03703703702331961,-0.6294715515604268,-0.23202386393987995,8.48728725620656,0.023732871930003476,-47.82332697963655,-5.2650309426633735,10.803847110988718,-5.733023086286626,0.0,1.0,2.0,12.0,0.0,0.0,188.0,0.0,1.0,2.0,26.0,1.0,1.0,511.0,1.0,12.0,6.0,40.0,1.0,0.0,535.0,6.0,35.0,8.0,40.0,1.0,-5.0,55.0,0.0,0.0,1.0
2025-06-09,105793.0234375,110561.421875,105400.234375,110294.1015625,55903193732.0,2510.838134765625,2693.806640625,2479.867919921875,2681.51708984375,20605172560.0,0.6140188225472716,0.088528554645404,0.2974526228073243,62.0,2.6726833178446263,2100654769399.4705,302870081038.261,4.33,0,0,0,1,0,4.253991795791734,52.6315708134226,6.799858890117094,70.33051708977432,0.004828846532034525,-0.6831950998929193,-0.0013235384127865402,-0.0008054358728493971,0.0021289742856359095,0.0036819891917444503,0.009389107907798677,0.01056771572883064,0.0017853025922029003,0.004965387833856999,0.014733266728207906,0.2967492308547861,0.0,4.287920082920719,3.418263264336559,3.1312445346008544,56.76600148875538,52.097783695141,74.00554865151538,46.66518309024739,95.63311297019989,65.94895824010389,64.62049546187876,46.095286723492514,0.8948979635688561,0.11070185698981189,0.0,0.0,0.0,0.0,0.62,0.08333333326388888,0.03703703702331961,3.3776579992178832,5.733357435216323,5.186334234255213,0.024312425160145337,-44.27538684069403,-1.2350131312184431,17.20661538124526,0.8055913266318937,0.0,1.0,2.0,12.0,0.0,0.0,176.0,0.0,1.0,2.0,26.0,1.0,1.0,503.0,1.0,11.0,6.0,41.0,1.0,0.0,558.0,5.0,35.0,8.0,41.0,1.0,-4.0,93.0,0.0,0.0,1.0
2025-06-10,110295.6875,110380.125,108367.7109375,110257.234375,54700101509.0,2681.285400390625,2824.80810546875,2658.67724609375,2813.517578125,35555755055.0,0.6147401288383777,0.0909584563857586,0.2943014147758636,71.0,2.6726833178446263,2191877481230.9468,324315565109.11993,4.33,0,0,0,1,0,-0.03342625487465778,-2.1520992678300765,4.922604774036388,72.55742436257471,4.342584662664728,7.080753568441711,0.0007213062911061163,0.0024299017403545953,-0.0031512080314607394,0.0027751785539199547,0.02034580194913005,0.012147658726445854,0.003849669830221794,0.0016488608489098056,0.0208042882096465,0.2967492308547861,0.0,4.559961151372338,3.5122387143942864,3.19536722937385,58.35371261954764,53.16604186350328,97.41753402924094,67.47972328014356,96.99554223523744,81.53303770561818,66.0573160315397,54.76288421779553,1.1462663336974341,0.1385745186075808,0.0,0.0,0.0,0.0,0.71,0.08333333326388888,0.03703703702331961,8.830244453558874,10.17102268796377,12.904175320336968,0.0255177593930557,-41.53228437300073,-1.2680265674561264,21.664026232966084,5.870950220587767,0.0,1.0,2.0,12.0,0.0,0.0,174.0,0.0,1.0,2.0,26.0,1.0,1.0,504.0,0.0,11.0,6.0,42.0,1.0,1.0,604.0,5.0,34.0,8.0,42.0,1.0,-4.0,130.0,0.0,0.0,1.0
